Resident_ID,Related_Resident_ID,Relationship
6174017607801199416,3184911988086549822,12
5313682208321310651,9114642818206916377,5
5313682208321310651,4599990210036499377,-7
9114642818206916377,4599990210036499377,3
5313682208321310651,2013355641297029335,2
9114642818206916377,2013355641297029335,2
4599990210036499377,2013355641297029335,12
5313682208321310651,6199701249795069117,12
9114642818206916377,6199701249795069117,-9
4599990210036499377,6199701249795069117,-7
2013355641297029335,6199701249795069117,9
5313682208321310651,1599546569042856000,-9
9114642818206916377,1599546569042856000,2
4599990210036499377,1599546569042856000,11
2013355641297029335,1599546569042856000,-7
6199701249795069117,1599546569042856000,3
5313682208321310651,8985259600958592161,6
9114642818206916377,8985259600958592161,10
4599990210036499377,8985259600958592161,-7
2013355641297029335,8985259600958592161,6
6199701249795069117,8985259600958592161,-7
1599546569042856000,8985259600958592161,8
7035389507358039175,6236583029156660248,-7
2050488646996105822,2559341791992200861,-9
2050488646996105822,9418610616692412757,4
2559341791992200861,9418610616692412757,6
2050488646996105822,6756260139497186750,3
2559341791992200861,6756260139497186750,2
9418610616692412757,6756260139497186750,11
7278376754939845537,7544808171476746224,7
7278376754939845537,5423121923652521523,4
7544808171476746224,5423121923652521523,5
7278376754939845537,9542375781135406016,5
7544808171476746224,9542375781135406016,5
5423121923652521523,9542375781135406016,12
6547242064625168050,5854248396623840989,12
6547242064625168050,5778351392370447944,10
5854248396623840989,5778351392370447944,11
6547242064625168050,9033787644252130241,6
5854248396623840989,9033787644252130241,8
5778351392370447944,9033787644252130241,11
6547242064625168050,7602323839481665732,2
5854248396623840989,7602323839481665732,10
5778351392370447944,7602323839481665732,5
9033787644252130241,7602323839481665732,-7
2876798300572380718,2496895647479546231,-7
2876798300572380718,9348324603117382702,8
2496895647479546231,9348324603117382702,11
7165690426549325348,5175232978797076342,4
7165690426549325348,8796553997421624085,6
5175232978797076342,8796553997421624085,10
7165690426549325348,2475098523087220910,10
5175232978797076342,2475098523087220910,-9
8796553997421624085,2475098523087220910,-7
7165690426549325348,2948175162217873300,3
5175232978797076342,2948175162217873300,12
8796553997421624085,2948175162217873300,5
2475098523087220910,2948175162217873300,6
4659942969056392298,5069545215946400587,9
5393527475693362734,6488966977536895790,5
6338814877485263889,5613954740277033658,1
7567897058632643717,7841704811823749616,1
5034186453267938176,2432455809753971696,8
4767136598903790004,7957104091798375878,-9
4767136598903790004,8622121434248254433,11
7957104091798375878,8622121434248254433,3
4767136598903790004,6752345851107281428,7
7957104091798375878,6752345851107281428,6
8622121434248254433,6752345851107281428,-9
4767136598903790004,3081795914376543849,5
7957104091798375878,3081795914376543849,-9
8622121434248254433,3081795914376543849,3
6752345851107281428,3081795914376543849,10
7870319810247226797,2347510446861304648,-7
7870319810247226797,1862932300876331476,10
2347510446861304648,1862932300876331476,9
7870319810247226797,6698828766751912637,6
2347510446861304648,6698828766751912637,2
1862932300876331476,6698828766751912637,3
7870319810247226797,6520383997946962813,9
2347510446861304648,6520383997946962813,-7
1862932300876331476,6520383997946962813,-9
6698828766751912637,6520383997946962813,2
2902773386830288737,5427607583139782820,3
7374973279517451005,3694770457211696079,9
4641538108256602006,1160857115787071478,10
4641538108256602006,6731630772217868868,2
1160857115787071478,6731630772217868868,5
4641538108256602006,3315902183723782171,-9
1160857115787071478,3315902183723782171,-9
6731630772217868868,3315902183723782171,4
7564056700733976900,3701754256844679393,9
7564056700733976900,3776252844886955256,11
3701754256844679393,3776252844886955256,6
9507345033003811474,2518206966342571729,9
1139131469787242831,4889218719522879270,8
1139131469787242831,9999699975414316652,10
4889218719522879270,9999699975414316652,-7
1139131469787242831,1830364081353109383,-9
4889218719522879270,1830364081353109383,8
9999699975414316652,1830364081353109383,6
1139131469787242831,2905322669523437570,11
4889218719522879270,2905322669523437570,4
9999699975414316652,2905322669523437570,6
1830364081353109383,2905322669523437570,-7
1139131469787242831,2640773159083698543,8
4889218719522879270,2640773159083698543,6
9999699975414316652,2640773159083698543,10
1830364081353109383,2640773159083698543,5
2905322669523437570,2640773159083698543,3
1921446741894669545,4932616418119208821,11
1921446741894669545,7053589691962195844,4
4932616418119208821,7053589691962195844,-9
1921446741894669545,2246268190902279969,1
4932616418119208821,2246268190902279969,5
7053589691962195844,2246268190902279969,12
1207621443075713158,8157300883995520384,1
6495787379673137258,9448328515147464399,6
4469167419110885283,2992107460379502066,5
4469167419110885283,5349162240643766909,8
2992107460379502066,5349162240643766909,5
2062598815125779540,5413912276787606424,1
1278372839746334266,8409461395301754044,6
5621600174365439031,5777181745658393962,6
5621600174365439031,1882447619567930659,6
5777181745658393962,1882447619567930659,11
5621600174365439031,6264653431858145041,4
5777181745658393962,6264653431858145041,5
1882447619567930659,6264653431858145041,8
9561493796959296437,9635632622999668510,1
9561493796959296437,9950503536951421385,4
9635632622999668510,9950503536951421385,-7
5406182705233292440,2627261046622679192,3
5406182705233292440,7502565600668924211,6
2627261046622679192,7502565600668924211,5
5406182705233292440,3937329221354435356,11
2627261046622679192,3937329221354435356,10
7502565600668924211,3937329221354435356,6
6042353393257270378,4859355353497417102,3
5973356004042428229,1386814159163592694,-7
5973356004042428229,4639077281499126380,4
1386814159163592694,4639077281499126380,6
5973356004042428229,2745354884246055431,10
1386814159163592694,2745354884246055431,6
4639077281499126380,2745354884246055431,-9
1894460521351270869,6680311544635208541,12
1894460521351270869,7562074236148565483,5
6680311544635208541,7562074236148565483,8
5646048206117910648,3348755805396975563,6
8820021492191215012,5354206017979987752,5
8820021492191215012,3574081212971965503,2
5354206017979987752,3574081212971965503,3
8820021492191215012,5225081810903165344,6
5354206017979987752,5225081810903165344,3
3574081212971965503,5225081810903165344,7
8820021492191215012,3044394474575881830,12
5354206017979987752,3044394474575881830,4
3574081212971965503,3044394474575881830,-9
5225081810903165344,3044394474575881830,8
6984360730417220562,6582835188167237713,7
2680404263120583892,7699733642796531222,1
2680404263120583892,7672568655598332235,12
7699733642796531222,7672568655598332235,1
2680404263120583892,3262810343605777931,-9
7699733642796531222,3262810343605777931,-9
7672568655598332235,3262810343605777931,2
2680404263120583892,7088067964415652274,-9
7699733642796531222,7088067964415652274,12
7672568655598332235,7088067964415652274,-7
3262810343605777931,7088067964415652274,10
9880097130006477560,6517676412030264835,7
9880097130006477560,1182375273725021346,2
6517676412030264835,1182375273725021346,3
1911763767005773815,9889219523039842612,-7
1911763767005773815,9197496706954512281,11
9889219523039842612,9197496706954512281,12
1911763767005773815,3993786876479711932,3
9889219523039842612,3993786876479711932,2
9197496706954512281,3993786876479711932,7
1911763767005773815,8762809852894975931,6
9889219523039842612,8762809852894975931,4
9197496706954512281,8762809852894975931,2
3993786876479711932,8762809852894975931,-9
4199186963028795604,1241309437261127024,11
4199186963028795604,3929696590978979677,10
1241309437261127024,3929696590978979677,8
4199186963028795604,6085920196599841866,7
1241309437261127024,6085920196599841866,4
3929696590978979677,6085920196599841866,6
1437193194656124764,4872416472958139380,9
3928234133329178610,1206788237750304585,3
3928234133329178610,7123114716179836047,8
1206788237750304585,7123114716179836047,9
3928234133329178610,9049686199399721612,7
1206788237750304585,9049686199399721612,10
7123114716179836047,9049686199399721612,5
3928234133329178610,7066610482505003821,12
1206788237750304585,7066610482505003821,-7
7123114716179836047,7066610482505003821,7
9049686199399721612,7066610482505003821,5
4353603739588891011,2617020028711927719,1
5031753366669254643,9340859141380666295,1
2977892831099167185,4087571319114254068,-9
3358183196607162936,2672430055271500025,9
4459783615106531497,7342953706979860074,1
4459783615106531497,7769474967330870412,9
7342953706979860074,7769474967330870412,6
3804856491844781967,2734032881573758016,11
3804856491844781967,5909869614292997247,9
2734032881573758016,5909869614292997247,8
8160374936228180394,1765758116455760813,1
8160374936228180394,3077894453592374946,12
1765758116455760813,3077894453592374946,2
8160374936228180394,2920179536959515803,6
1765758116455760813,2920179536959515803,1
3077894453592374946,2920179536959515803,2
8089428177336296322,2426784925492278975,-7
1239786516031745765,4231740342742413172,10
8684485211832697104,1363369473956962052,-9
8684485211832697104,9410091110706160172,7
1363369473956962052,9410091110706160172,-9
7979862662190118436,2764945443394948355,-7
8869561238588153750,6554325268732439315,-7
8869561238588153750,7219683933214786323,3
6554325268732439315,7219683933214786323,10
8869561238588153750,3902538664248945683,11
6554325268732439315,3902538664248945683,-7
7219683933214786323,3902538664248945683,11
5063861710565255683,2186613344729746468,2
5063861710565255683,4215206715155772156,9
2186613344729746468,4215206715155772156,9
5063861710565255683,3591420108294754065,11
2186613344729746468,3591420108294754065,11
4215206715155772156,3591420108294754065,2
5063861710565255683,3274712149299622438,2
2186613344729746468,3274712149299622438,10
4215206715155772156,3274712149299622438,8
3591420108294754065,3274712149299622438,1
7151432367994056878,2861155497928637770,12
8314538257108982546,4169715927737578530,2
2287410831992953953,8078842966912369407,2
2287410831992953953,5026812436854055496,2
8078842966912369407,5026812436854055496,10
2287410831992953953,3492773145153658661,3
8078842966912369407,3492773145153658661,5
5026812436854055496,3492773145153658661,-7
2287410831992953953,1334996385448642627,10
8078842966912369407,1334996385448642627,9
5026812436854055496,1334996385448642627,2
3492773145153658661,1334996385448642627,4
1370205033567719980,6168262910701661332,6
1370205033567719980,4527131769851612112,2
6168262910701661332,4527131769851612112,10
8509161909761535034,9501722265496057477,9
8509161909761535034,8820280616903704487,9
9501722265496057477,8820280616903704487,11
8509161909761535034,8317814458139007477,6
9501722265496057477,8317814458139007477,12
8820280616903704487,8317814458139007477,-9
9608268000961384680,2299994492431430803,5
2859797001585184244,5202052283870949232,6
2859797001585184244,3086195254983146609,12
5202052283870949232,3086195254983146609,11
7270157030581161766,9819801624156307322,6
7270157030581161766,7677658301764777963,5
9819801624156307322,7677658301764777963,11
1696972140378476493,2530521778402477280,9
1696972140378476493,6532077967023519288,1
2530521778402477280,6532077967023519288,8
1696972140378476493,7463485177529022430,10
2530521778402477280,7463485177529022430,11
6532077967023519288,7463485177529022430,10
1696972140378476493,1043897404864816596,7
2530521778402477280,1043897404864816596,2
6532077967023519288,1043897404864816596,8
7463485177529022430,1043897404864816596,9
1696972140378476493,9915858074282383923,4
2530521778402477280,9915858074282383923,2
6532077967023519288,9915858074282383923,8
7463485177529022430,9915858074282383923,-7
1043897404864816596,9915858074282383923,-7
1696972140378476493,9442969817308841508,7
2530521778402477280,9442969817308841508,3
6532077967023519288,9442969817308841508,5
7463485177529022430,9442969817308841508,9
1043897404864816596,9442969817308841508,9
9915858074282383923,9442969817308841508,7
9863878393873253689,3634454163159729545,6
1820632336992947847,4613577858437649707,7
3730105889380471723,9998272985995621486,12
3730105889380471723,2966458462457370399,5
9998272985995621486,2966458462457370399,2
